id,predicted
9097,123
9098,123
9099,109
9100,13
9101,59
9102,3
9103,63
9104,99
9105,109
9106,109
9107,92
9108,109
9109,58
9110,39
9111,65
9112,63
9113,13
9114,34
9115,39
9116,123
9117,58
9118,75
9119,71
9120,106
9121,92
9122,96
9123,39
9124,8
9125,106
9126,106
9127,3
9128,96
9129,63
9130,109
9131,123
9132,93
9133,65
9134,34
9136,124
9137,92
9138,71
9139,92
9140,76
9141,65
9142,58
9143,58
9144,58
9145,65
9146,107
9147,76
9148,39
9150,71
9151,72
9152,6
9153,64
9154,65
9155,109
9156,76
9157,6
9158,39
9159,123
9160,3
9161,109
9162,65
9163,3
9164,33
9165,109
9166,65
9167,66
9168,109
9169,92
9170,109
9171,6
9172,123
9173,7
9174,38
9175,92
9176,109
9177,106
9178,71
9179,76
9180,11
9181,58
9182,65
9183,40
9184,109
9185,92
9186,3
9187,40
9188,65
9189,3
9190,63
9192,3
9194,36
9195,3
9196,123
9198,64
9199,109
9200,22
9201,71
9202,122
9203,58
9204,92
9205,59
9206,3
9207,58
9208,3
9209,3
9210,109
9211,109
9212,92
9213,75
9214,96
9215,99
9216,65
9219,109
9220,112
9221,40
9222,36
9223,96
9224,109
9225,40
9226,109
9227,3
9228,38
9229,123
9230,114
9231,61
9232,109
9233,96
9234,40
9235,40
9236,6
9237,3
9238,64
9239,109
9240,93
9241,96
9242,29
9243,33
9244,41
9246,34
9247,109
9249,123
9250,92
9251,58
9252,64
9253,3
9254,109
9255,106
9256,3
9257,123
9258,3
9259,3
9260,53
9261,3
9263,109
9264,11
9265,13
9266,109
9267,123
9268,123
9269,29
9270,84
9271,3
9272,114
9273,65
9274,65
9275,109
9276,3
9277,124
9278,6
9279,123
9280,63
9281,106
9282,119
9283,76
9284,63
9285,3
9286,109
9287,53
9288,123
9289,3
9290,76
9291,58
9292,63
9293,109
9294,76
9295,66
9296,58
9297,109
9298,124
9299,92
9300,71
9301,3
9302,6
9303,107
9304,92
9306,109
9307,92
9308,109
9309,61
9310,123
9311,3
9312,65
9313,3
9314,96
9315,65
9316,65
9317,65
9318,96
9319,92
9321,109
9322,109
9323,122
9324,6
9325,3
9326,92
9327,92
9328,64
9329,58
9330,84
9331,24
9332,123
9333,92
9334,3
9335,109
9336,76
9337,6
9338,123
9339,109
9340,64
9341,123
9342,65
9343,112
9344,109
9345,19
9346,124
9347,123
9348,109
9349,11
9350,71
9351,64
9352,109
9353,109
9354,65
9355,107
9356,64
9357,109
9358,93
9359,3
9360,25
9361,92
9362,109
9363,92
9364,99
9365,63
9366,123
9367,89
9368,3
9369,63
9370,63
9371,92
9373,63
9374,124
9375,112
9376,40
9377,109
9378,109
9379,123
9380,84
9381,58
9382,109
9383,96
9384,3
9385,84
9387,65
9388,92
9389,34
9390,109
9391,58
9392,96
9394,109
9395,109
9396,22
9398,109
9399,123
9400,109
9401,65
9402,3
9403,71
9404,79
9405,25
9406,89
9407,92
9408,122
9409,71
9410,3
9411,39
9412,96
9413,40
9414,39
9415,3
9416,40
9417,109
9418,109
9419,64
9420,123
9421,124
9422,124
9423,3
9424,123
9425,123
9426,3
9427,65
9428,61
9429,59
9430,64
9431,25
9432,39
9434,64
9435,96
9436,11
9437,1
9438,38
9439,124
9440,39
9441,33
9443,40
9444,92
9445,43
9447,13
9448,3
9449,109
9450,39
9451,84
9452,40
9453,109
9454,40
9455,61
9456,63
9457,76
9458,40
9459,124
9460,124
9461,109
9462,92
9463,72
9464,6
9467,122
9468,109
9469,109
9470,109
9471,33
9472,96
9473,106
9474,109
9477,92
9478,109
9479,109
9480,3
9481,3
9482,89
9483,125
9484,107
9485,58
9486,109
9487,58
9488,96
9489,60
9490,122
9491,109
9492,109
9493,96
9494,63
9495,3
9496,3
9497,8
9498,109
9499,36
9500,34
9501,58
9502,40
9503,109
9504,45
9505,3
9506,63
9507,71
9508,76
9509,96
9510,109
9511,3
9512,114
9513,3
9514,83
9515,109
9516,65
9517,34
9518,123
9519,58
9520,109
9521,64
9522,63
9523,96
9524,6
9525,123
9526,53
9527,96
9528,109
9529,109
9530,65
9531,109
9532,93
9533,106
9534,76
9535,83
9536,81
9537,8
9538,6
9539,109
9540,11
9541,40
9542,13
9543,123
9544,71
9545,58
9546,92
9547,123
9548,58
9549,109
9550,65
9551,71
9552,11
9553,11
9554,109
9555,34
9556,125
9558,8
9559,123
9560,64
9561,31
9562,3
9564,109
9565,68
9566,3
9567,112
9568,3
9569,3
9570,123
9571,106
9572,124
9573,92
9574,13
9575,71
9576,122
9577,92
9578,109
9580,123
9581,124
9582,92
9583,65
9584,114
9585,58
9586,58
9587,6
9588,8
9589,109
9590,40
9591,109
9592,58
9593,125
9594,40
9595,106
9596,92
9597,92
9598,109
9599,112
9600,65
9601,124
9602,58
9603,81
9604,3
9605,39
9606,77
9607,29
9608,109
9609,109
9610,58
9611,63
9612,109
9613,76
9614,124
9615,11
9616,109
9617,24
9618,39
9619,109
9620,34
9621,22
9622,58
9624,109
9625,96
9626,122
9627,68
9628,71
9629,63
9630,65
9631,124
9632,109
9633,109
9634,72
9635,109
9636,40
9638,71
9639,4
9640,3
9641,63
9642,125
9643,109
9645,92
9646,40
9647,123
9648,109
9649,107
9650,96
9651,3
9652,109
9653,39
9654,123
9655,99
9656,109
9657,84
9658,3
9659,95
9660,109
9661,3
9662,109
9663,93
9664,65
9665,107
9666,124
9667,109
9668,84
9669,92
9671,11
9672,109
9673,76
9674,66
9676,109
9677,64
9678,107
9679,109
9680,84
9681,109
9682,64
9683,65
9684,43
9685,76
9686,39
9687,124
9688,3
9689,11
9690,109
9691,109
9692,96
9694,109
9695,64
9696,109
9697,71
9698,65
9699,75
9700,3
9701,123
9702,63
9703,124
9704,58
9705,123
9706,90
9707,109
9708,13
9709,8
9710,63
9711,34
9712,92
9713,3
9714,3
9715,40
9716,34
9717,84
9718,109
9719,63
9720,3
9721,123
9722,107
9723,64
9724,58
9725,119
9726,93
9727,3
9728,8
9729,96
9730,96
9731,58
9732,76
9733,58
9734,119
9735,109
9736,71
9737,29
9738,38
9739,29
9740,8
9741,92
9742,124
9743,3
9744,99
9745,71
9746,123
9747,84
9748,92
9749,3
9750,109
9751,89
9752,123
9753,8
9754,3
9755,71
9756,84
9757,109
9758,72
9759,83
9760,96
9761,3
9762,96
9763,124
9764,109
9765,109
9766,39
9767,71
9770,64
9771,12
9772,92
9773,3
9774,11
9775,123
9776,92
9777,65
9778,40
9779,64
9780,124
9781,40
9782,96
9783,40
9784,2
9785,13
9786,109
9787,92
9788,109
9789,13
9790,71
9791,124
9792,109
9793,36
9794,53
9797,65
9798,96
9799,123
9800,61
9801,122
9802,92
9803,76
9804,96
9805,96
9806,109
9807,3
9808,109
9809,109
9810,3
9811,71
9812,3
9813,66
9814,93
9815,96
9816,123
9817,92
9818,123
9819,93
9820,64
9822,109
9823,40
9824,123
9825,63
9826,41
9827,84
9828,109
9829,39
9830,107
9831,90
9832,8
9833,92
9834,96
9835,96
9836,33
9837,3
9838,89
9839,92
9840,3
9841,109
9842,109
9843,39
9844,93
9845,109
9847,92
9848,123
9849,92
9850,19
9851,8
9852,123
9853,39
9854,96
9855,114
9856,65
9857,22
9858,71
9859,3
9860,124
9861,39
9862,58
9863,53
9864,112
9865,8
9866,40
9867,96
9868,1
9869,39
9870,33
9871,3
9872,65
9873,38
9874,122
9875,109
9876,43
9877,123
9878,6
9879,96
9880,77
9881,92
9882,8
9883,39
9884,123
9885,92
9886,96
9887,75
9888,33
9889,116
9890,39
9891,93
9892,58
9893,76
9894,77
9895,99
9896,123
9897,109
9898,109
9899,81
9900,59
9901,34
9902,3
9903,123
9904,109
9905,34
9906,65
9907,116
9908,58
9909,92
9910,92
9911,109
9912,65
9913,3
9914,38
9915,109
9916,123
9917,109
9919,3
9920,65
9921,13
9922,78
9923,109
9924,106
9925,92
9926,75
9927,65
9928,11
9929,38
9931,65
9932,40
9933,8
9934,109
9935,123
9936,63
9937,13
9939,123
9940,34
9941,109
9942,109
9943,122
9944,3
9945,96
9946,1
9947,76
9948,109
9949,3
9950,43
9951,109
9952,123
9953,65
9954,122
9955,34
9956,75
9957,109
9958,109
9960,1
9961,123
9962,43
9963,11
9964,109
9965,3
9966,64
9967,3
9968,36
9969,83
9971,124
9972,92
9973,109
9974,109
9975,33
9976,123
9977,109
9978,92
9979,3
9980,124
9982,109
9983,6
9984,53
9985,124
9986,124
9987,3
9989,38
9990,119
9991,3
9992,65
9993,36
9994,109
9995,109
9996,39
9997,59
9998,59
9999,39
10000,45
10001,3
10002,40
10003,58
10004,123
10005,109
10006,125
10007,79
10008,2
10009,124
10010,96
10011,36
10012,8
10013,92
10014,3
10015,92
10016,84
10017,61
10018,58
10019,119
10020,109
10021,58
10022,109
10023,109
10024,109
10025,123
10026,123
10027,58
10028,3
10029,58
10030,84
10031,96
10034,123
10035,92
10036,49
10037,122
10038,123
10039,109
10040,65
10041,36
10042,71
10043,84
10044,3
10045,65
10046,33
10047,11
10048,39
10049,3
10050,93
10051,107
10052,76
10054,109
10055,39
10056,40
10057,123
10058,81
10059,71
10060,3
10061,92
10062,45
10063,40
10064,109
10065,109
10066,93
10067,29
10068,6
10069,63
10070,123
10071,123
10073,71
10074,58
10075,123
10077,40
10078,92
10079,109
10080,11
10081,109
10082,8
10083,109
10084,109
10085,123
10086,109
10087,3
10088,29
10089,92
10090,124
10091,109
10092,109
10093,65
10094,93
10095,63
10096,107
10097,78
10098,92
10099,8
10100,125
10101,114
10102,7
10103,125
10104,11
10105,11
10106,71
10107,3
10108,38
10109,58
10110,107
10111,63
10112,109
10113,64
10114,109
10115,109
10116,123
10117,41
10118,124
10119,3
10120,8
10121,124
10122,123
10123,63
10124,40
10125,6
10126,65
10127,3
10128,61
10129,29
10130,64
10131,92
10132,40
10133,3
10134,64
10135,123
10136,76
10137,100
10138,3
10140,51
10141,61
10142,89
10143,84
10144,3
10145,39
10146,64
10147,89
10148,64
10149,58
10151,84
10152,3
10153,109
10154,63
10155,123
10156,123
10158,25
10159,123
10160,109
10161,63
10162,6
10163,124
10164,109
10165,60
10166,92
10168,72
10169,92
10170,109
10171,109
10172,59
10173,107
10174,96
10175,40
10176,109
10177,65
10178,6
10179,64
10180,96
10181,122
10183,109
10184,39
10185,99
10186,109
10187,92
10188,92
10189,39
10190,109
10191,65
10192,109
10193,34
10194,71
10196,109
10197,3
10198,23
10200,109
10201,11
10202,29
10204,58
10205,109
10206,124
10208,109
10209,109
10210,64
10211,60
10212,77
10213,109
10214,96
10215,109
10216,93
10217,71
10218,112
10219,7
10220,96
10221,3
10222,3
10223,39
10224,123
10225,39
10226,84
10227,109
10228,112
10229,96
10230,109
10231,119
10233,3
10234,92
10235,63
10236,65
10237,119
10238,106
10239,65
10240,92
10241,3
10242,106
10243,92
10244,22
10245,38
10246,3
10247,109
10248,66
10250,109
10251,71
10252,65
10254,3
10255,58
10256,13
10257,11
10258,65
10259,58
10260,109
10261,8
10262,109
10263,65
10264,13
10265,123
10266,123
10267,123
10268,92
10269,3
10271,11
10272,109
10273,96
10274,124
10275,123
10276,76
10277,65
10278,64
10279,124
10280,109
10281,58
10282,109
10283,6
10284,3
10285,11
10286,92
10287,39
10288,29
10289,41
10290,8
10291,124
10292,29
10293,96
10294,95
10295,3
10296,96
10297,40
10298,109
10299,100
10300,33
10301,39
10302,63
10303,39
10304,3
10305,8
10306,96
10307,64
10308,122
10309,71
10310,96
10311,72
10312,109
10313,65
10314,11
10315,119
10316,92
10317,124
10318,39
10319,96
10320,34
10321,109
10322,33
10323,96
10324,40
10325,3
10326,64
10327,109
10328,109
10329,95
10330,92
10331,3
10332,13
10333,58
10334,39
10335,92
10336,109
10337,58
10338,65
10339,3
10340,39
10341,63
10342,26
10343,92
10344,51
10345,109
10346,39
10347,39
10348,76
10349,109
10350,64
10351,65
10353,92
10354,92
10355,109
10356,123
10357,43
10358,109
10359,39
10360,65
10361,75
10362,96
10363,92
10364,58
10365,75
10366,71
10368,65
10369,109
10370,123
10371,109
10372,92
10373,65
10374,3
10375,64
10376,124
10377,109
10378,76
10379,106
10380,3
10381,22
10382,92
10383,93
10385,109
10386,3
10387,3
10388,92
10389,92
10390,65
10391,11
10392,89
10393,84
10394,124
10395,59
10396,92
10397,72
10398,123
10399,6
10400,124
10401,92
10402,89
10403,112
10404,64
10405,3
10406,93
10407,39
10408,64
10409,123
10411,92
10412,123
10413,123
10414,71
10415,64
10416,58
10417,40
10418,3
10419,39
10420,123
10422,123
10423,39
10424,76
10425,109
10426,58
10427,3
10428,63
10429,109
10431,43
10432,13
10433,3
10434,81
10435,109
10436,65
10437,84
10438,106
10439,93
10440,29
10441,40
10442,96
10443,109
10444,39
10445,123
10446,109
10447,68
10448,3
10449,77
10450,124
10451,109
10452,109
10453,109
10454,34
10455,3
10456,11
10457,3
10458,3
10459,6
10460,29
10461,6
10462,3
10463,76
10464,109
10465,107
10466,109
10467,122
10468,66
10469,6
10470,72
10471,39
10473,13
10474,93
10475,61
10476,109
10477,3
10478,93
10480,109
10481,3
10482,3
10483,89
10484,40
10485,89
10486,6
10487,3
10488,92
10489,96
10490,58
10491,58
10492,76
10493,3
10494,96
10495,58
10496,109
10497,3
10498,93
10499,109
10500,71
10501,39
10502,107
10503,66
10504,39
10505,96
10506,109
10508,123
10509,119
10510,65
10511,68
10512,58
10514,109
10515,71
10516,63
10517,123
10518,109
10519,11
10520,65
10521,3
10522,76
10523,109
10524,36
10525,109
10526,100
10527,63
10528,63
10529,22
10530,3
10531,33
10532,96
10533,63
10536,123
10537,83
10538,92
10539,109
10540,109
10541,11
10542,92
10543,65
10544,13
10545,33
10546,109
10547,109
10548,65
10550,72
10551,119
10552,123
10553,58
10554,109
10555,109
10557,106
10558,109
10559,116
10560,40
10561,65
10562,123
10563,109
10564,39
10565,106
10566,8
10567,3
10568,76
10569,63
10570,63
10571,123
10572,96
10573,40
10574,71
10575,3
10576,109
10577,92
10578,109
10579,63
10580,124
10581,11
10582,109
10583,3
10585,65
10586,8
10587,11
10588,3
10589,109
10590,71
10591,71
10592,64
10593,3
10594,124
10595,58
10596,96
10597,1
10598,123
10599,124
10600,89
10601,106
10602,63
10603,61
10604,109
10606,109
10607,123
10608,11
10609,39
10610,109
10612,92
10613,38
10614,58
10615,109
10616,122
10617,64
10618,6
10619,109
10620,3
10621,65
10622,3
10623,93
10624,109
10625,124
10626,6
10628,40
10629,124
10630,13
10631,36
10632,109
10633,65
10634,78
10635,63
10636,89
10638,109
10639,1
10640,40
10641,71
10642,100
10643,3
10645,96
10646,3
10647,96
10648,76
10649,109
10650,109
10651,34
10652,92
10653,109
10654,89
10655,109
10656,63
10657,112
10658,112
10659,3
10660,109
10661,76
10662,39
10663,92
10664,8
10665,109
10666,33
10667,71
10668,123
10669,99
10670,123
10671,109
10672,123
10673,38
10674,70
10675,123
10676,106
10677,92
10679,36
10680,109
10681,65
10682,3
10683,72
10684,124
10685,3
10686,65
10688,92
10689,3
10690,8
10691,76
10692,65
10693,112
10694,109
10695,3
10696,1
10697,93
10698,122
10699,83
10700,92
10701,39
10702,109
10703,39
10704,125
10705,123
10706,43
10707,92
10708,92
10709,8
10710,40
10711,96
10712,11
10713,65
10714,125
10715,6
10716,109
10717,92
10718,61
10719,63
10720,3
10721,8
10722,64
10723,107
10724,49
10725,58
10726,92
10727,109
10728,59
10729,40
10730,96
10731,81
10732,109
10733,123
10734,72
10735,3
10736,71
10737,109
10738,92
10739,123
10740,84
10741,112
10742,109
10743,33
10744,3
10745,65
10746,65
10747,71
10748,76
10749,3
10750,8
10751,6
10752,122
10753,109
10754,3
10756,109
10757,40
10758,3
10759,92
10760,123
10761,99
10762,109
10763,43
10764,34
10765,122
10766,40
10767,3
10768,109
10769,58
10770,39
10771,123
10772,61
10773,112
10774,109
10775,109
10776,109
10777,13
10778,107
10779,39
10780,109
10781,7
10782,71
10783,96
10784,3
10785,119
10786,123
10787,89
10788,113
10789,123
10790,92
10791,96
10792,58
10793,109
10794,109
10795,39
10796,96
10797,96
10798,63
10799,3
10800,40
10801,3
10802,64
10803,93
10804,116
10805,3
10806,124
10807,109
10808,109
10809,107
10810,39
10811,71
10813,119
10814,63
10815,76
10816,84
10818,71
10819,89
10820,125
10821,109
10822,124
10823,39
10824,3
10825,122
10826,76
10827,40
10828,123
10829,92
10830,53
10831,123
10832,34
10833,109
10834,64
10835,109
10836,114
10837,59
10838,92
10839,65
10840,125
10841,109
10842,36
10843,39
10844,109
10845,8
10846,109
10847,112
10848,45
10849,58
10850,25
10851,29
10852,122
10853,109
10854,3
10855,109
10856,6
10857,107
10858,40
10859,122
10860,40
10861,109
10862,76
10863,109
10864,92
10865,109
10866,107
10867,3
10868,72
10869,22
10870,109
10871,92
10872,109
10873,92
10874,39
10875,8
10877,109
10878,34
10879,49
10880,123
10881,92
10882,109
10883,92
10884,124
10885,29
10886,109
10887,107
10888,109
10889,112
10890,92
10891,109
10892,77
10893,65
10894,3
10895,123
10896,93
10897,109
10898,96
10899,106
10900,109
10901,92
10902,3
10903,6
10904,123
10905,8
10906,3
10907,76
10908,53
10909,59
10910,40
10911,96
10912,65
10913,123
10914,19
10915,3
10916,109
10917,109
10918,96
10919,58
10920,93
10921,25
10922,92
10923,60
10924,65
10925,109
10926,109
10927,3
10928,124
10929,58
10930,100
10931,58
10933,76
10934,65
10935,40
10936,123
10937,64
10938,3
10939,124
10940,107
10941,63
10942,96
10943,63
10944,83
10945,3
10946,92
10947,38
10948,59
10949,39
10950,92
10951,109
10952,63
10953,109
10954,92
10955,83
10956,58
10957,34
10958,3
10959,109
10960,72
10962,8
10963,40
10964,40
10965,3
10966,58
10967,63
10968,40
10970,63
10971,123
10972,109
10973,53
10975,3
10976,122
10977,3
10978,109
10979,109
10980,3
10981,76
10982,96
10983,107
10984,109
10985,109
10986,71
10987,40
10988,109
10989,3
10990,83
10991,96
10992,8
10993,76
10994,109
10995,123
10996,109
10997,109
10998,58
10999,109
11000,96
11001,81
11002,3
11003,123
11004,51
11005,1
11006,6
11007,53
11009,123
11010,125
11011,33
11012,92
11013,64
11014,106
11015,109
11016,76
11017,63
11018,124
11019,58
11020,65
11021,109
11022,122
11023,66
11024,33
11025,109
11026,13
11027,124
11028,58
11029,39
11030,3
11032,3
11033,65
11034,1
11035,58
11036,3
11037,77
11038,123
11039,3
11040,71
11041,3
11042,40
11043,65
11044,76
11045,22
11046,53
11047,76
11048,123
11049,40
11050,109
11051,65
11052,109
11053,8
11054,40
11055,92
11056,109
11057,109
11058,1
11059,8
11060,123
11061,3
11062,92
11063,109
11064,109
11065,3
11066,63
11067,40
11068,92
11069,123
11070,92
11071,51
11072,76
11073,3
11074,92
11075,3
11076,124
11077,109
11078,3
11079,123
11080,65
11082,39
11083,109
11084,58
11085,109
11086,112
11087,123
11088,3
11089,93
11090,71
11091,76
11092,109
11093,71
11094,114
11095,93
11096,92
11097,92
11098,3
11099,89
11100,3
11101,122
11102,123
11103,3
11104,92
11105,76
11106,122
11107,92
11108,114
11109,114
11111,124
11112,109
11113,40
11114,58
11115,123
11116,123
11117,96
11118,75
11119,3
11120,109
11121,92
11122,109
11123,109
11124,63
11125,123
11126,40
11127,92
11128,36
11129,53
11130,99
11131,109
11132,109
11133,84
11135,76
11136,109
11137,107
11138,123
11139,3
11140,3
11141,109
11142,116
11143,109
11144,65
11146,123
11147,107
11148,109
11149,92
11150,123
11151,53
11152,125
11153,72
11154,77
11155,92
11156,53
11157,66
11158,96
11159,8
11160,39
11161,58
11162,112
11163,84
11164,8
11166,109
11167,58
11168,109
11169,71
11170,3
11171,109
11172,109
11173,109
11174,109
11175,96
11176,92
11177,66
11178,122
11180,122
11181,114
11182,39
11183,109
11184,76
11185,109
11186,3
11187,39
11188,96
11189,3
11191,58
11192,3
11193,59
11194,3
11195,96
11196,63
11197,3
11199,59
11200,109
11201,92
11202,84
11203,11
11204,109
11206,60
11207,122
11208,64
11209,96
11210,89
11211,124
11212,123
11213,109
11214,123
11215,29
11216,123
11217,123
11218,3
11219,96
11220,71
11221,65
11222,109
11223,77
11224,92
11225,34
11226,63
11227,123
11228,34
11229,64
11230,96
11231,6
11232,109
11233,63
11234,11
11235,92
11236,92
11237,107
11238,84
11239,3
11240,63
11241,93
11242,124
11243,33
11244,92
11245,3
11246,40
11247,22
11248,109
11249,39
11250,123
11251,39
11252,58
11253,109
11254,77
11255,3
11256,3
11257,123
11258,63
11259,39
11260,123
11261,109
11262,63
11263,63
11264,3
11265,40
11266,58
11267,92
11268,3
11269,109
11270,3
11271,76
11272,63
11273,40
11274,89
11275,106
11278,96
11279,96
11280,92
11281,92
11282,39
11283,123
11284,11
11285,3
11286,123
11287,13
11289,106
11290,8
11291,123
11292,84
11293,3
11294,109
11295,123
11296,84
11297,39
11298,3
11299,123
11300,63
11301,109
11302,3
11303,123
11304,107
11305,63
11306,109
11307,71
11308,123
11309,93
11310,92
11311,64
11312,123
11313,3
11314,122
11315,29
11316,96
11317,64
11318,83
11319,93
11320,109
11321,124
11322,64
11323,109
11324,38
11325,8
11326,123
11327,109
11328,3
11329,123
11330,109
11331,39
11332,122
11333,64
11334,76
11335,96
11336,106
11337,92
11338,123
11339,11
11340,11
11341,71
11342,76
11343,123
11344,6
11346,122
11347,59
11348,109
11349,81
11350,11
11351,65
11352,109
11353,11
11354,58
11355,106
11356,58
11357,3
11358,65
11359,81
11360,40
11361,60
11362,109
11363,58
11364,109
11365,3
11366,63
11367,96
11368,68
11369,65
11370,93
11371,122
11372,109
11373,6
11374,3
11375,65
11376,53
11377,65
11378,109
11379,40
11380,109
11381,22
11382,63
11383,65
11384,3
11385,29
11386,29
11387,125
11388,71
11389,124
11390,92
11391,92
11392,109
11393,92
11394,13
11395,71
11396,4
11397,96
11398,109
11399,109
11400,63
11401,109
11402,109
11403,65
11404,96
11405,123
11406,6
11407,119
11408,63
11409,64
11411,65
11412,109
11413,3
11414,92
11415,11
11416,63
11417,40
11418,93
11419,109
11420,123
11421,65
11422,40
11423,107
11424,38
11425,77
11426,33
11427,109
11428,25
11429,107
11430,65
11431,58
11432,3
11434,39
11435,3
11436,119
11437,92
11438,109
11439,107
11440,109
11441,34
11442,109
11443,39
11444,84
11445,71
11446,77
11447,124
11448,109
11449,40
11450,99
11451,34
11452,65
11453,123
11454,112
11455,3
11456,92
11457,71
11458,3
11459,124
11460,33
11461,65
11462,6
11463,3
11464,109
11465,33
11466,63
11467,123
11468,63
11469,95
11470,65
11471,109
11472,83
11473,92
11474,53
11475,109
11476,124
11477,34
11478,3
11479,3
11480,39
11481,34
11482,109
11483,19
11484,53
11485,65
11486,89
11487,76
11488,92
11489,106
11490,13
11491,39
11492,64
11493,13
11495,89
11496,109
11497,3
11498,109
11499,123
11500,43
11501,76
11502,3
11503,107
11504,96
11505,3
11506,109
11507,109
11508,58
11509,71
11510,75
11511,8
11512,109
11513,3
11514,123
11515,39
11516,122
11518,58
11519,63
11520,65
11521,6
11522,70
11523,3
11524,109
11525,96
11526,64
11527,75
11528,93
11529,64
11530,107
11531,109
11532,109
11533,84
11534,123
11535,109
11536,30
11537,92
11538,3
11539,109
11540,3
11541,109
11542,123
11543,3
11544,93
11545,119
11546,109
11547,76
11548,92
11549,71
11552,92
11553,109
11555,65
11556,11
11557,96
11558,76
11559,39
11560,123
11561,65
11562,6
11563,116
11564,84
11565,64
11566,109
11567,3
11568,76
11569,3
11570,109
11571,109
11572,109
11573,112
11574,65
11575,65
11576,119
11577,109
11578,6
11579,109
11580,72
11581,109
11582,22
11583,123
11584,83
11586,96
11587,29
11588,125
11589,40
11590,109
11591,63
11592,7
11593,65
11594,39
11595,65
11596,92
11597,33
11598,65
11599,96
11600,109
11601,39
11602,89
11604,107
11605,71
11606,58
11607,29
11608,109
11609,23
11610,123
11611,63
11612,39
11613,123
11614,124
11615,3
11616,107
11617,3
11618,11
11619,96
11620,124
11621,8
11622,6
11623,92
11625,96
11626,8
11627,33
11628,25
11629,3
11630,71
11631,124
11632,22
11636,125
11637,93
11638,66
11639,64
11640,3
11641,22
11642,1
11644,84
11645,58
11646,96
11647,109
11648,22
11649,3
11650,8
11651,3
11652,3
11653,109
11654,76
11655,8
11656,123
11657,124
11658,3
11659,122
11660,109
11661,3
11662,109
11663,39
11664,3
11665,64
11666,3
11667,11
11668,123
11669,109
11670,53
11671,59
11672,109
11673,64
11674,43
11675,109
11676,96
11677,27
11678,33
11679,63
11680,3
11681,36
11682,3
11683,77
11684,109
11686,106
11687,107
11688,65
11689,124
11691,58
11692,3
11693,123
11694,34
11695,109
11696,92
11697,6
11698,109
11699,29
11702,3
11703,124
11704,125
11705,3
11706,63
11707,58
11708,43
11709,59
11710,64
11711,124
11712,6
11713,109
11715,64
11716,109
11717,6
11718,65
11719,124
11720,40
11721,96
11722,36
11723,6
11724,124
11725,109
11726,3
11727,123
11728,123
11729,6
11730,8
11731,38
11732,124
11733,63
11734,122
11735,96
11736,124
11737,39
11738,58
11739,58
11740,58
11741,58
11742,96
11743,123
11744,58
11745,33
11746,99
11747,64
11748,109
11749,63
11750,109
11751,124
11752,96
11753,40
11754,92
11755,123
11756,109
11757,63
11758,109
11759,76
11760,92
11761,25
11762,96
11763,119
11764,92
11765,11
11766,96
11767,7
11768,3
11769,63
11770,3
11772,72
11773,109
11774,65
11775,92
11776,3
11777,39
11778,65
11779,125
11781,63
11782,109
11783,100
11784,65
11785,92
11786,39
11787,96
11788,96
11789,92
11790,124
11791,92
11792,109
11793,109
11794,123
11795,58
11796,39
11797,123
11798,109
11800,39
11801,109
11802,65
11803,112
11804,109
11805,124
11806,93
11807,3
11808,96
11809,123
11810,92
11811,109
11812,76
11813,66
11814,119
11815,109
11816,4
11817,109
11818,6
11819,109
11820,92
11821,99
11822,23
11823,109
11824,92
11825,92
11826,107
11827,3
11828,109
11829,109
11830,76
11831,109
11832,65
11833,39
11834,61
11835,3
11836,64
11837,92
11838,109
11839,65
11840,109
11841,76
11842,71
11843,109
11844,92
11845,109
11846,39
11847,3
11848,3
11849,92
11850,109
11851,92
11852,92
11853,123
11854,123
11855,119
11856,109
11857,109
11858,40
11859,36
11860,33
11861,40
11862,109
11863,3
11864,92
11865,3
11866,107
11867,109
11868,64
11869,123
11870,51
11871,38
11872,92
11873,53
11874,96
11876,109
11878,40
11879,109
11880,123
11881,92
11882,89
11883,58
11884,58
11885,123
11886,19
11887,109
11888,58
11889,71
11890,40
11891,109
11892,92
11893,40
11894,39
11895,29
11896,3
11897,123
11899,54
11900,58
11901,92
11902,92
11903,109
11904,3
11905,11
11906,13
11907,123
11908,109
11909,65
11910,3
11911,76
11912,1
11913,58
11914,123
11915,123
11916,1
11918,109
11919,1
11920,92
11921,84
11923,123
11925,58
11926,109
11927,84
11928,123
11929,58
11930,51
11931,109
11932,92
11933,65
11934,109
11935,63
11936,6
11937,109
11938,64
11939,92
11940,76
11941,92
11942,124
11943,124
11944,64
11945,109
11946,3
11947,61
11949,123
11951,58
11952,71
11953,109
11954,123
11955,65
11956,89
11957,109
11958,107
11959,96
11960,109
11961,3
11962,75
11963,3
11964,71
11965,92
11966,3
11967,109
11968,109
11969,58
11970,3
11971,38
11972,8
11973,34
11974,109
11975,92
11976,122
11977,92
11978,33
11979,3
11980,84
11981,65
11982,65
11983,3
11984,76
11985,96
11986,58
11987,3
11988,39
11989,92
11990,40
11991,92
11992,122
11993,109
11994,123
11995,76
11996,109
11997,89
11998,96
12000,93
12001,96
12002,123
12003,11
12004,76
12005,34
12006,13
12007,63
12008,64
12009,1
12010,107
12011,109
12013,63
12014,75
12015,92
12016,71
12017,22
12018,7
12020,6
12021,109
12022,3
12024,109
12025,65
12026,64
12027,64
12029,43
12030,75
12031,34
12032,58
12033,109
12034,109
12035,84
12036,63
12037,109
