id,predicted
9097,65
9098,3
9099,109
9100,85
9101,54
9102,3
9103,65
9104,65
9105,22
9106,109
9107,92
9108,109
9109,34
9110,39
9111,3
9112,3
9113,13
9114,65
9115,39
9116,81
9117,119
9118,85
9119,53
9120,41
9121,92
9122,1
9123,39
9124,65
9125,123
9126,65
9127,3
9128,96
9129,123
9130,76
9131,3
9132,3
9133,65
9134,34
9136,3
9137,124
9138,22
9139,84
9140,76
9141,65
9142,96
9143,22
9144,3
9145,65
9146,115
9147,76
9148,1
9150,22
9151,124
9152,76
9153,3
9154,65
9155,119
9156,1
9157,76
9158,22
9159,96
9160,3
9161,92
9162,65
9163,3
9164,66
9165,92
9166,65
9167,66
9168,109
9169,40
9170,109
9171,65
9172,123
9173,53
9174,84
9175,92
9176,109
9177,81
9178,40
9179,1
9180,75
9181,3
9182,65
9183,40
9184,109
9185,84
9186,3
9187,40
9188,65
9189,65
9190,3
9192,65
9194,99
9195,3
9196,3
9198,75
9199,40
9200,22
9201,85
9202,68
9203,22
9204,92
9205,99
9206,65
9207,1
9208,3
9209,3
9210,39
9211,39
9212,85
9213,75
9214,65
9215,65
9216,65
9219,22
9220,65
9221,39
9222,65
9223,96
9224,76
9225,40
9226,109
9227,3
9228,85
9229,123
9230,114
9231,53
9232,39
9233,96
9234,40
9235,39
9236,39
9237,65
9238,65
9239,39
9240,123
9241,65
9242,95
9243,4
9244,84
9246,65
9247,22
9249,1
9250,92
9251,1
9252,3
9253,65
9254,39
9255,123
9256,65
9257,65
9258,3
9259,3
9260,53
9261,65
9263,39
9264,84
9265,13
9266,76
9267,65
9268,3
9269,29
9270,84
9271,3
9272,96
9273,3
9274,65
9275,39
9276,3
9277,124
9278,1
9279,123
9280,1
9281,39
9282,85
9283,76
9284,123
9285,65
9286,39
9287,53
9288,3
9289,3
9290,1
9291,53
9292,3
9293,39
9294,76
9295,66
9296,53
9297,70
9298,3
9299,84
9300,71
9301,3
9302,6
9303,75
9304,92
9306,22
9307,84
9308,39
9309,22
9310,29
9311,3
9312,1
9313,3
9314,76
9315,65
9316,65
9317,65
9318,96
9319,84
9321,39
9322,39
9323,123
9324,65
9325,3
9326,11
9327,92
9328,34
9329,53
9330,85
9331,53
9332,3
9333,66
9334,3
9335,39
9336,76
9337,65
9338,96
9339,109
9340,85
9341,123
9342,65
9343,65
9344,76
9345,76
9346,3
9347,123
9348,84
9349,95
9350,71
9351,4
9352,109
9353,109
9354,65
9355,107
9356,3
9357,13
9358,3
9359,3
9360,75
9361,92
9362,39
9363,92
9364,65
9365,34
9366,3
9367,68
9368,3
9369,66
9370,3
9371,92
9373,3
9374,124
9375,53
9376,45
9377,40
9378,109
9379,3
9380,84
9381,76
9382,109
9383,1
9384,123
9385,84
9387,65
9388,1
9389,34
9390,84
9391,99
9392,22
9394,109
9395,109
9396,39
9398,109
9399,96
9400,84
9401,65
9402,65
9403,40
9404,3
9405,75
9406,3
9407,66
9408,65
9409,71
9410,3
9411,22
9412,96
9413,40
9414,22
9415,3
9416,40
9417,39
9418,109
9419,3
9420,65
9421,3
9422,3
9423,3
9424,65
9425,123
9426,65
9427,65
9428,39
9429,123
9430,3
9431,39
9432,39
9434,85
9435,39
9436,107
9437,1
9438,112
9439,3
9440,39
9441,123
9443,40
9444,92
9445,122
9447,85
9448,3
9449,39
9450,76
9451,84
9452,40
9453,109
9454,40
9455,38
9456,3
9457,1
9458,40
9459,124
9460,3
9461,76
9462,85
9463,84
9464,65
9467,122
9468,39
9469,39
9470,39
9471,123
9472,96
9473,123
9474,40
9477,92
9478,109
9479,109
9480,65
9481,3
9482,1
9483,1
9484,112
9485,53
9486,53
9487,58
9488,96
9489,40
9490,122
9491,39
9492,109
9493,65
9494,65
9495,3
9496,3
9497,1
9498,109
9499,96
9500,65
9501,1
9502,40
9503,39
9504,71
9505,3
9506,124
9507,53
9508,76
9509,39
9510,39
9511,3
9512,1
9513,3
9514,39
9515,39
9516,65
9517,6
9518,123
9519,1
9520,109
9521,3
9522,65
9523,39
9524,76
9525,123
9526,53
9527,76
9528,22
9529,112
9530,65
9531,84
9532,3
9533,39
9534,1
9535,65
9536,39
9537,8
9538,85
9539,22
9540,3
9541,40
9542,13
9543,123
9544,85
9545,1
9546,92
9547,3
9548,65
9549,22
9550,65
9551,85
9552,85
9553,3
9554,22
9555,76
9556,65
9558,96
9559,3
9560,114
9561,68
9562,3
9564,96
9565,68
9566,3
9567,76
9568,3
9569,3
9570,3
9571,123
9572,3
9573,123
9574,96
9575,71
9576,19
9577,11
9578,109
9580,3
9581,3
9582,60
9583,65
9584,1
9585,76
9586,1
9587,76
9588,39
9589,109
9590,58
9591,85
9592,96
9593,6
9594,40
9595,123
9596,92
9597,92
9598,109
9599,112
9600,65
9601,3
9602,1
9603,65
9604,3
9605,39
9606,65
9607,1
9608,39
9609,109
9610,85
9611,3
9612,39
9613,1
9614,3
9615,3
9616,22
9617,53
9618,39
9619,40
9620,76
9621,22
9622,1
9624,109
9625,85
9626,3
9627,68
9628,40
9629,63
9630,75
9631,3
9632,109
9633,109
9634,122
9635,109
9636,40
9638,40
9639,75
9640,3
9641,3
9642,53
9643,109
9645,92
9646,85
9647,66
9648,109
9649,53
9650,96
9651,3
9652,39
9653,39
9654,3
9655,65
9656,76
9657,84
9658,65
9659,75
9660,71
9661,3
9662,109
9663,3
9664,65
9665,107
9666,3
9667,109
9668,84
9669,68
9671,75
9672,96
9673,76
9674,123
9676,39
9677,3
9678,53
9679,96
9680,85
9681,22
9682,85
9683,65
9684,96
9685,1
9686,96
9687,123
9688,3
9689,11
9690,39
9691,109
9692,65
9694,109
9695,115
9696,92
9697,71
9698,65
9699,65
9700,3
9701,3
9702,3
9703,3
9704,1
9705,65
9706,65
9707,39
9708,76
9709,22
9710,65
9711,65
9712,92
9713,3
9714,3
9715,40
9716,76
9717,85
9718,100
9719,65
9720,3
9721,123
9722,75
9723,76
9724,3
9725,85
9726,3
9727,3
9728,119
9729,65
9730,96
9731,39
9732,76
9733,1
9734,3
9735,39
9736,8
9737,123
9738,85
9739,34
9740,39
9741,85
9742,3
9743,3
9744,65
9745,85
9746,123
9747,85
9748,92
9749,3
9750,112
9751,3
9752,100
9753,85
9754,3
9755,85
9756,84
9757,109
9758,122
9759,96
9760,1
9761,3
9762,39
9763,3
9764,109
9765,84
9766,96
9767,22
9770,1
9771,41
9772,85
9773,3
9774,3
9775,96
9776,92
9777,65
9778,40
9779,3
9780,65
9781,40
9782,76
9783,40
9784,85
9785,85
9786,76
9787,112
9788,34
9789,39
9790,8
9791,3
9792,109
9793,40
9794,53
9797,65
9798,96
9799,3
9800,39
9801,68
9802,92
9803,76
9804,76
9805,65
9806,109
9807,3
9808,39
9809,100
9810,3
9811,53
9812,65
9813,65
9814,3
9815,1
9816,123
9817,41
9818,3
9819,3
9820,65
9822,109
9823,40
9824,123
9825,29
9826,84
9827,84
9828,39
9829,39
9830,53
9831,84
9832,65
9833,92
9834,1
9835,39
9836,66
9837,65
9838,65
9839,97
9840,3
9841,109
9842,109
9843,76
9844,22
9845,109
9847,84
9848,3
9849,92
9850,123
9851,22
9852,65
9853,6
9854,96
9855,96
9856,65
9857,22
9858,53
9859,3
9860,3
9861,96
9862,53
9863,53
9864,1
9865,119
9866,109
9867,1
9868,1
9869,22
9870,3
9871,3
9872,65
9873,8
9874,122
9875,76
9876,3
9877,65
9878,76
9879,76
9880,65
9881,122
9882,119
9883,39
9884,123
9885,92
9886,96
9887,65
9888,123
9889,70
9890,39
9891,93
9892,115
9893,1
9894,65
9895,65
9896,114
9897,39
9898,109
9899,96
9900,53
9901,3
9902,3
9903,65
9904,109
9905,85
9906,65
9907,116
9908,65
9909,92
9910,92
9911,39
9912,65
9913,3
9914,71
9915,109
9916,81
9917,109
9919,3
9920,3
9921,13
9922,41
9923,39
9924,123
9925,92
9926,65
9927,65
9928,83
9929,38
9931,65
9932,40
9933,1
9934,22
9935,65
9936,3
9937,62
9939,96
9940,34
9941,96
9942,34
9943,122
9944,3
9945,65
9946,1
9947,76
9948,39
9949,3
9950,89
9951,109
9952,39
9953,65
9954,99
9955,65
9956,65
9957,39
9958,109
9960,65
9961,65
9962,65
9963,11
9964,109
9965,3
9966,65
9967,65
9968,85
9969,85
9971,3
9972,85
9973,109
9974,13
9975,20
9976,123
9977,22
9978,112
9979,65
9980,3
9982,107
9983,76
9984,53
9985,65
9986,3
9987,3
9989,84
9990,96
9991,3
9992,65
9993,85
9994,39
9995,76
9996,76
9997,99
9998,3
9999,39
10000,119
10001,65
10002,71
10003,1
10004,123
10005,39
10006,53
10007,75
10008,3
10009,3
10010,96
10011,53
10012,39
10013,92
10014,3
10015,52
10016,84
10017,53
10018,3
10019,119
10020,109
10021,1
10022,109
10023,13
10024,109
10025,65
10026,123
10027,1
10028,3
10029,1
10030,84
10031,39
10034,65
10035,92
10036,85
10037,3
10038,3
10039,109
10040,65
10041,68
10042,85
10043,84
10044,65
10045,1
10046,65
10047,41
10048,39
10049,3
10050,123
10051,84
10052,76
10054,39
10055,39
10056,39
10057,65
10058,6
10059,1
10060,3
10061,92
10062,85
10063,22
10064,22
10065,29
10066,122
10067,29
10068,96
10069,63
10070,65
10071,95
10073,85
10074,99
10075,100
10077,40
10078,92
10079,109
10080,3
10081,39
10082,22
10083,39
10084,109
10085,65
10086,39
10087,3
10088,1
10089,85
10090,65
10091,109
10092,109
10093,65
10094,34
10095,1
10096,53
10097,62
10098,92
10099,22
10100,85
10101,65
10102,92
10103,65
10104,3
10105,11
10106,71
10107,3
10108,40
10109,53
10110,79
10111,3
10112,39
10113,65
10114,109
10115,85
10116,95
10117,52
10118,3
10119,3
10120,34
10121,65
10122,66
10123,1
10124,39
10125,76
10126,65
10127,65
10128,71
10129,34
10130,3
10131,92
10132,52
10133,65
10134,4
10135,65
10136,76
10137,65
10138,3
10140,76
10141,61
10142,85
10143,84
10144,3
10145,96
10146,1
10147,65
10148,3
10149,65
10151,84
10152,3
10153,96
10154,76
10155,65
10156,3
10158,85
10159,96
10160,39
10161,3
10162,76
10163,3
10164,39
10165,109
10166,72
10168,72
10169,92
10170,71
10171,109
10172,119
10173,107
10174,22
10175,40
10176,109
10177,1
10178,1
10179,3
10180,85
10181,122
10183,39
10184,96
10185,3
10186,39
10187,92
10188,92
10189,96
10190,22
10191,65
10192,71
10193,123
10194,40
10196,76
10197,3
10198,76
10200,109
10201,11
10202,96
10204,85
10205,109
10206,114
10208,39
10209,40
10210,3
10211,114
10212,65
10213,109
10214,76
10215,39
10216,3
10217,22
10218,39
10219,85
10220,76
10221,65
10222,65
10223,39
10224,1
10225,22
10226,85
10227,22
10228,85
10229,39
10230,39
10231,1
10233,65
10234,92
10235,3
10236,65
10237,96
10238,85
10239,65
10240,92
10241,3
10242,34
10243,84
10244,22
10245,39
10246,3
10247,39
10248,123
10250,109
10251,53
10252,65
10254,3
10255,53
10256,76
10257,52
10258,65
10259,1
10260,39
10261,1
10262,92
10263,65
10264,13
10265,65
10266,123
10267,1
10268,66
10269,65
10271,41
10272,109
10273,96
10274,124
10275,123
10276,1
10277,65
10278,3
10279,3
10280,84
10281,1
10282,39
10283,1
10284,3
10285,62
10286,92
10287,96
10288,29
10289,85
10290,85
10291,3
10292,29
10293,65
10294,84
10295,3
10296,39
10297,40
10298,109
10299,3
10300,4
10301,39
10302,1
10303,76
10304,3
10305,65
10306,1
10307,3
10308,122
10309,85
10310,96
10311,123
10312,84
10313,65
10314,85
10315,53
10316,92
10317,3
10318,85
10319,96
10320,53
10321,109
10322,123
10323,96
10324,40
10325,3
10326,3
10327,109
10328,109
10329,84
10330,85
10331,3
10332,13
10333,1
10334,39
10335,53
10336,109
10337,1
10338,65
10339,3
10340,22
10341,3
10342,11
10343,85
10344,34
10345,39
10346,76
10347,39
10348,76
10349,109
10350,65
10351,65
10353,122
10354,34
10355,109
10356,65
10357,3
10358,76
10359,39
10360,65
10361,65
10362,85
10363,92
10364,39
10365,65
10366,22
10368,1
10369,96
10370,65
10371,53
10372,122
10373,85
10374,3
10375,3
10376,3
10377,109
10378,76
10379,39
10380,3
10381,85
10382,92
10383,123
10385,39
10386,3
10387,65
10388,122
10389,92
10390,65
10391,95
10392,3
10393,84
10394,3
10395,107
10396,85
10397,84
10398,114
10399,76
10400,3
10401,92
10402,3
10403,85
10404,39
10405,3
10406,64
10407,96
10408,3
10409,123
10411,92
10412,96
10413,114
10414,85
10415,3
10416,85
10417,40
10418,3
10419,8
10420,123
10422,65
10423,39
10424,1
10425,109
10426,58
10427,3
10428,124
10429,39
10431,99
10432,76
10433,3
10434,96
10435,39
10436,65
10437,84
10438,81
10439,112
10440,76
10441,107
10442,39
10443,109
10444,1
10445,3
10446,39
10447,3
10448,3
10449,65
10450,124
10451,40
10452,109
10453,39
10454,65
10455,3
10456,84
10457,65
10458,3
10459,13
10460,65
10461,76
10462,65
10463,76
10464,39
10465,107
10466,109
10467,3
10468,123
10469,76
10470,95
10471,85
10473,65
10474,3
10475,22
10476,109
10477,65
10478,3
10480,109
10481,3
10482,3
10483,92
10484,39
10485,3
10486,6
10487,3
10488,92
10489,76
10490,1
10491,65
10492,76
10493,3
10494,96
10495,13
10496,1
10497,3
10498,85
10499,39
10500,22
10501,39
10502,53
10503,122
10504,76
10505,65
10506,39
10508,100
10509,3
10510,65
10511,68
10512,1
10514,39
10515,71
10516,3
10517,123
10518,76
10519,68
10520,65
10521,3
10522,65
10523,76
10524,90
10525,96
10526,65
10527,29
10528,76
10529,22
10530,65
10531,123
10532,96
10533,3
10536,96
10537,96
10538,92
10539,100
10540,40
10541,84
10542,92
10543,75
10544,84
10545,85
10546,109
10547,109
10548,65
10550,123
10551,65
10552,65
10553,13
10554,39
10555,39
10557,96
10558,109
10559,52
10560,39
10561,1
10562,65
10563,109
10564,96
10565,123
10566,4
10567,3
10568,65
10569,3
10570,65
10571,123
10572,96
10573,40
10574,71
10575,3
10576,39
10577,92
10578,39
10579,3
10580,3
10581,52
10582,39
10583,3
10585,3
10586,22
10587,11
10588,3
10589,70
10590,53
10591,53
10592,3
10593,3
10594,123
10595,53
10596,96
10597,1
10598,65
10599,3
10600,3
10601,85
10602,3
10603,22
10604,39
10606,45
10607,65
10608,3
10609,39
10610,40
10612,92
10613,39
10614,76
10615,39
10616,11
10617,75
10618,68
10619,52
10620,3
10621,65
10622,3
10623,68
10624,39
10625,3
10626,85
10628,58
10629,66
10630,76
10631,22
10632,92
10633,65
10634,109
10635,65
10636,65
10638,39
10639,65
10640,40
10641,71
10642,65
10643,3
10645,96
10646,3
10647,39
10648,76
10649,39
10650,109
10651,65
10652,34
10653,109
10654,77
10655,22
10656,96
10657,76
10658,65
10659,3
10660,76
10661,65
10662,85
10663,92
10664,39
10665,125
10666,123
10667,71
10668,3
10669,53
10670,100
10671,39
10672,65
10673,22
10674,85
10675,100
10676,109
10677,92
10679,85
10680,40
10681,65
10682,3
10683,123
10684,3
10685,3
10686,65
10688,85
10689,65
10690,85
10691,76
10692,96
10693,76
10694,85
10695,3
10696,1
10697,3
10698,3
10699,85
10700,92
10701,96
10702,39
10703,39
10704,75
10705,123
10706,65
10707,92
10708,92
10709,85
10710,39
10711,96
10712,68
10713,1
10714,65
10715,65
10716,109
10717,84
10718,39
10719,3
10720,3
10721,85
10722,123
10723,123
10724,4
10725,22
10726,92
10727,96
10728,123
10729,40
10730,96
10731,95
10732,109
10733,124
10734,72
10735,65
10736,85
10737,109
10738,92
10739,65
10740,22
10741,39
10742,76
10743,123
10744,99
10745,65
10746,65
10747,53
10748,76
10749,1
10750,112
10751,85
10752,122
10753,109
10754,3
10756,39
10757,85
10758,65
10759,123
10760,75
10761,1
10762,109
10763,43
10764,76
10765,3
10766,40
10767,3
10768,39
10769,65
10770,76
10771,65
10772,53
10773,53
10774,92
10775,85
10776,39
10777,53
10778,53
10779,96
10780,85
10781,53
10782,53
10783,65
10784,3
10785,65
10786,65
10787,65
10788,85
10789,1
10790,84
10791,65
10792,1
10793,39
10794,39
10795,22
10796,76
10797,96
10798,3
10799,3
10800,39
10801,3
10802,65
10803,40
10804,96
10805,65
10806,3
10807,96
10808,109
10809,53
10810,39
10811,71
10813,3
10814,3
10815,76
10816,84
10818,53
10819,3
10820,65
10821,39
10822,3
10823,96
10824,3
10825,68
10826,76
10827,40
10828,65
10829,85
10830,84
10831,65
10832,3
10833,96
10834,99
10835,22
10836,3
10837,96
10838,85
10839,65
10840,53
10841,85
10842,96
10843,1
10844,38
10845,76
10846,109
10847,85
10848,53
10849,45
10850,75
10851,34
10852,54
10853,39
10854,3
10855,109
10856,6
10857,115
10858,3
10859,123
10860,40
10861,22
10862,76
10863,40
10864,92
10865,109
10866,85
10867,3
10868,72
10869,85
10870,96
10871,92
10872,39
10873,71
10874,109
10875,22
10877,39
10878,1
10879,95
10880,123
10881,123
10882,109
10883,85
10884,66
10885,29
10886,39
10887,84
10888,109
10889,76
10890,92
10891,92
10892,3
10893,65
10894,3
10895,39
10896,95
10897,109
10898,3
10899,106
10900,109
10901,84
10902,65
10903,22
10904,123
10905,4
10906,3
10907,1
10908,53
10909,40
10910,40
10911,39
10912,65
10913,123
10914,1
10915,3
10916,109
10917,109
10918,96
10919,1
10920,123
10921,65
10922,85
10923,39
10924,65
10925,76
10926,13
10927,3
10928,3
10929,22
10930,96
10931,1
10933,76
10934,65
10935,96
10936,123
10937,3
10938,3
10939,3
10940,107
10941,63
10942,76
10943,3
10944,22
10945,3
10946,123
10947,39
10948,99
10949,39
10950,52
10951,39
10952,65
10953,84
10954,85
10955,39
10956,1
10957,34
10958,3
10959,96
10960,85
10962,1
10963,62
10964,40
10965,3
10966,65
10967,65
10968,40
10970,3
10971,65
10972,65
10973,53
10975,3
10976,122
10977,3
10978,39
10979,84
10980,3
10981,76
10982,65
10983,1
10984,18
10985,76
10986,84
10987,53
10988,109
10989,3
10990,95
10991,1
10992,22
10993,76
10994,109
10995,123
10996,109
10997,39
10998,58
10999,39
11000,96
11001,123
11002,3
11003,65
11004,65
11005,65
11006,76
11007,53
11009,1
11010,65
11011,8
11012,92
11013,85
11014,39
11015,76
11016,76
11017,3
11018,3
11019,99
11020,65
11021,84
11022,123
11023,123
11024,19
11025,39
11026,65
11027,3
11028,3
11029,85
11030,3
11032,3
11033,65
11034,65
11035,22
11036,65
11037,65
11038,3
11039,3
11040,85
11041,3
11042,45
11043,3
11044,1
11045,85
11046,53
11047,76
11048,123
11049,40
11050,71
11051,65
11052,39
11053,85
11054,40
11055,92
11056,39
11057,96
11058,65
11059,85
11060,124
11061,3
11062,92
11063,76
11064,76
11065,3
11066,63
11067,85
11068,109
11069,66
11070,92
11071,119
11072,76
11073,3
11074,92
11075,3
11076,3
11077,39
11078,3
11079,39
11080,65
11082,39
11083,92
11084,76
11085,22
11086,70
11087,65
11088,3
11089,85
11090,84
11091,76
11092,92
11093,71
11094,3
11095,3
11096,92
11097,72
11098,3
11099,53
11100,3
11101,123
11102,65
11103,3
11104,52
11105,1
11106,3
11107,34
11108,96
11109,96
11111,66
11112,39
11113,1
11114,3
11115,65
11116,3
11117,96
11118,65
11119,65
11120,76
11121,92
11122,22
11123,39
11124,3
11125,114
11126,40
11127,92
11128,85
11129,53
11130,3
11131,95
11132,109
11133,84
11135,1
11136,92
11137,53
11138,123
11139,3
11140,65
11141,109
11142,123
11143,109
11144,75
11146,123
11147,115
11148,109
11149,122
11150,3
11151,107
11152,52
11153,65
11154,65
11155,92
11156,53
11157,3
11158,39
11159,22
11160,39
11161,1
11162,85
11163,84
11164,14
11166,76
11167,76
11168,60
11169,113
11170,3
11171,109
11172,109
11173,96
11174,39
11175,96
11176,72
11177,123
11178,84
11180,123
11181,96
11182,76
11183,6
11184,76
11185,109
11186,65
11187,22
11188,39
11189,3
11191,1
11192,75
11193,3
11194,3
11195,39
11196,65
11197,65
11199,3
11200,109
11201,112
11202,84
11203,84
11204,109
11206,39
11207,122
11208,3
11209,96
11210,3
11211,3
11212,3
11213,39
11214,96
11215,29
11216,123
11217,123
11218,65
11219,39
11220,22
11221,39
11222,109
11223,3
11224,92
11225,65
11226,1
11227,96
11228,13
11229,3
11230,96
11231,76
11232,39
11233,3
11234,84
11235,11
11236,72
11237,109
11238,84
11239,3
11240,34
11241,3
11242,3
11243,123
11244,109
11245,123
11246,40
11247,22
11248,92
11249,39
11250,76
11251,39
11252,3
11253,109
11254,65
11255,65
11256,3
11257,65
11258,63
11259,39
11260,123
11261,13
11262,3
11263,3
11264,3
11265,71
11266,1
11267,92
11268,3
11269,109
11270,65
11271,1
11272,65
11273,40
11274,3
11275,39
11278,1
11279,1
11280,92
11281,92
11282,96
11283,65
11284,84
11285,3
11286,123
11287,13
11289,39
11290,40
11291,96
11292,85
11293,3
11294,109
11295,96
11296,84
11297,39
11298,1
11299,123
11300,3
11301,39
11302,3
11303,96
11304,115
11305,3
11306,39
11307,22
11308,114
11309,124
11310,84
11311,1
11312,123
11313,3
11314,3
11315,29
11316,85
11317,3
11318,96
11319,3
11320,92
11321,65
11322,3
11323,39
11324,53
11325,8
11326,1
11327,39
11328,3
11329,65
11330,76
11331,85
11332,3
11333,3
11334,76
11335,1
11336,123
11337,123
11338,3
11339,68
11340,122
11341,53
11342,76
11343,3
11344,76
11346,84
11347,84
11348,109
11349,81
11350,85
11351,65
11352,109
11353,96
11354,85
11355,19
11356,1
11357,3
11358,1
11359,22
11360,3
11361,52
11362,109
11363,6
11364,39
11365,3
11366,1
11367,96
11368,85
11369,6
11370,3
11371,124
11372,76
11373,1
11374,3
11375,65
11376,53
11377,65
11378,39
11379,40
11380,109
11381,22
11382,3
11383,65
11384,3
11385,6
11386,29
11387,123
11388,22
11389,3
11390,92
11391,92
11392,109
11393,92
11394,53
11395,22
11396,85
11397,39
11398,65
11399,39
11400,92
11401,22
11402,109
11403,65
11404,13
11405,123
11406,65
11407,65
11408,3
11409,100
11411,65
11412,109
11413,65
11414,92
11415,85
11416,3
11417,40
11418,123
11419,109
11420,123
11421,65
11422,119
11423,85
11424,22
11425,65
11426,123
11427,39
11428,109
11429,109
11430,65
11431,3
11432,65
11434,76
11435,3
11436,45
11437,92
11438,76
11439,79
11440,39
11441,65
11442,112
11443,39
11444,84
11445,71
11446,3
11447,123
11448,84
11449,53
11450,1
11451,34
11452,107
11453,66
11454,39
11455,3
11456,123
11457,39
11458,3
11459,123
11460,123
11461,65
11462,96
11463,3
11464,39
11465,66
11466,3
11467,3
11468,3
11469,85
11470,65
11471,109
11472,85
11473,68
11474,1
11475,109
11476,3
11477,34
11478,65
11479,3
11480,39
11481,3
11482,22
11483,123
11484,53
11485,65
11486,34
11487,76
11488,123
11489,76
11490,13
11491,39
11492,3
11493,13
11495,53
11496,40
11497,3
11498,40
11499,123
11500,96
11501,76
11502,3
11503,107
11504,96
11505,3
11506,96
11507,39
11508,65
11509,85
11510,3
11511,65
11512,109
11513,3
11514,81
11515,39
11516,6
11518,99
11519,65
11520,1
11521,76
11522,70
11523,65
11524,109
11525,76
11526,3
11527,65
11528,65
11529,65
11530,79
11531,109
11532,109
11533,84
11534,114
11535,92
11536,65
11537,84
11538,3
11539,39
11540,3
11541,109
11542,3
11543,3
11544,3
11545,85
11546,39
11547,65
11548,64
11549,40
11552,34
11553,109
11555,3
11556,3
11557,96
11558,65
11559,39
11560,65
11561,65
11562,65
11563,60
11564,84
11565,65
11566,96
11567,3
11568,1
11569,3
11570,109
11571,96
11572,109
11573,68
11574,65
11575,65
11576,119
11577,109
11578,6
11579,22
11580,112
11581,40
11582,53
11583,76
11584,65
11586,96
11587,3
11588,84
11589,3
11590,109
11591,3
11592,76
11593,1
11594,39
11595,65
11596,85
11597,123
11598,65
11599,96
11600,109
11601,76
11602,65
11604,90
11605,71
11606,1
11607,29
11608,39
11609,1
11610,3
11611,3
11612,39
11613,123
11614,3
11615,65
11616,85
11617,3
11618,85
11619,76
11620,3
11621,96
11622,22
11623,109
11625,96
11626,76
11627,123
11628,65
11629,3
11630,71
11631,3
11632,22
11636,92
11637,123
11638,98
11639,40
11640,3
11641,22
11642,1
11644,84
11645,53
11646,1
11647,34
11648,22
11649,3
11650,85
11651,3
11652,3
11653,39
11654,96
11655,22
11656,114
11657,3
11658,3
11659,122
11660,109
11661,3
11662,109
11663,76
11664,85
11665,3
11666,3
11667,84
11668,96
11669,81
11670,53
11671,40
11672,39
11673,112
11674,3
11675,85
11676,39
11677,52
11678,66
11679,3
11680,3
11681,40
11682,3
11683,65
11684,109
11686,39
11687,53
11688,65
11689,3
11691,99
11692,65
11693,123
11694,3
11695,109
11696,92
11697,6
11698,85
11699,29
11702,3
11703,3
11704,65
11705,3
11706,123
11707,96
11708,107
11709,99
11710,3
11711,124
11712,76
11713,109
11715,85
11716,76
11717,76
11718,65
11719,3
11720,40
11721,39
11722,65
11723,1
11724,65
11725,109
11726,3
11727,96
11728,66
11729,95
11730,38
11731,39
11732,124
11733,3
11734,75
11735,96
11736,123
11737,39
11738,1
11739,1
11740,3
11741,39
11742,96
11743,123
11744,1
11745,19
11746,3
11747,3
11748,39
11749,96
11750,39
11751,124
11752,39
11753,40
11754,22
11755,3
11756,76
11757,3
11758,96
11759,65
11760,70
11761,41
11762,39
11763,119
11764,109
11765,65
11766,95
11767,85
11768,65
11769,3
11770,3
11772,4
11773,84
11774,53
11775,92
11776,3
11777,96
11778,65
11779,65
11781,63
11782,39
11783,100
11784,65
11785,84
11786,85
11787,96
11788,96
11789,92
11790,3
11791,92
11792,39
11793,39
11794,123
11795,3
11796,96
11797,63
11798,109
11800,39
11801,39
11802,65
11803,76
11804,39
11805,3
11806,93
11807,3
11808,39
11809,114
11810,122
11811,39
11812,76
11813,79
11814,96
11815,53
11816,65
11817,22
11818,1
11819,39
11820,92
11821,3
11822,65
11823,84
11824,85
11825,85
11826,68
11827,3
11828,22
11829,109
11830,76
11831,109
11832,75
11833,39
11834,53
11835,3
11836,99
11837,123
11838,40
11839,65
11840,109
11841,96
11842,84
11843,22
11844,92
11845,96
11846,39
11847,3
11848,3
11849,85
11850,109
11851,92
11852,84
11853,76
11854,39
11855,53
11856,39
11857,65
11858,40
11859,40
11860,114
11861,3
11862,22
11863,3
11864,92
11865,3
11866,40
11867,76
11868,3
11869,123
11870,7
11871,85
11872,92
11873,53
11874,76
11876,39
11878,34
11879,109
11880,123
11881,85
11882,53
11883,1
11884,1
11885,114
11886,29
11887,22
11888,109
11889,22
11890,40
11891,40
11892,40
11893,34
11894,96
11895,1
11896,3
11897,123
11899,3
11900,1
11901,92
11902,84
11903,96
11904,3
11905,84
11906,53
11907,96
11908,39
11909,65
11910,3
11911,65
11912,65
11913,65
11914,123
11915,96
11916,65
11918,96
11919,1
11920,13
11921,85
11923,1
11925,3
11926,6
11927,85
11928,65
11929,1
11930,65
11931,109
11932,92
11933,1
11934,39
11935,3
11936,1
11937,39
11938,65
11939,92
11940,85
11941,84
11942,3
11943,3
11944,3
11945,109
11946,3
11947,85
11949,3
11951,1
11952,22
11953,109
11954,96
11955,65
11956,3
11957,22
11958,107
11959,96
11960,85
11961,3
11962,75
11963,3
11964,119
11965,92
11966,3
11967,109
11968,109
11969,1
11970,3
11971,85
11972,39
11973,1
11974,84
11975,92
11976,122
11977,11
11978,83
11979,65
11980,84
11981,65
11982,3
11983,3
11984,1
11985,96
11986,85
11987,65
11988,76
11989,92
11990,40
11991,92
11992,95
11993,39
11994,3
11995,65
11996,39
11997,3
11998,3
12000,85
12001,96
12002,3
12003,68
12004,76
12005,3
12006,109
12007,96
12008,3
12009,1
12010,84
12011,39
12013,3
12014,65
12015,92
12016,109
12017,85
12018,84
12020,1
12021,39
12022,3
12024,92
12025,65
12026,99
12027,3
12029,22
12030,65
12031,109
12032,58
12033,109
12034,39
12035,84
12036,3
12037,109
